(F)Materiais;Código;Unid.;Consumo;Custo Unitário;Custo Unitário;
TERMINAL A COMPRESSAO EM COBRE ESTANHADO 2 FUROS PARA CABO 16 MM2 ;MATED-12033 ;U     ;1,0000000;1,34;1,34;
(F)Materiais;Código;Unid.;Consumo;Custo Unitário;Custo Unitário;
TERMINAL A COMPRESSAO EM COBRE ESTANHADO 2 FUROS PARA CABO 25 MM2 ;MATED-12034 ;U     ;1,0000000;1,69;1,69;
(F)Materiais;Código;Unid.;Consumo;Custo Unitário;Custo Unitário;
TERMINAL A COMPRESSAO EM COBRE ESTANHADO 2 FUROS PARA CABO 35 MM2 ;MATED-12035 ;U     ;1,0000000;2,34;2,34;
(F)Materiais;Código;Unid.;Consumo;Custo Unitário;Custo Unitário;
TERMINAL A COMPRESSAO EM COBRE ESTANHADO 2 FUROS PARA CABO 50 MM2 ;MATED-12036 ;U     ;1,0000000;3,61;3,61;
(F)Materiais;Código;Unid.;Consumo;Custo Unitário;Custo Unitário;
TERMINAL (APLICAÇÃO: ATERRAMENTO E CONEXÕES DE QUADROS/ PAINEIS ELÉTRICOS |TIPO: PARAFUSO FENDIDO DE APERTO|ACABAMENTO: LATÃO ESTANHADO| DERIVAÇÃO DE DIÂMETRO:  2,5-25MM2) ;MATED-12995 ;un    ;1,0000000;7,99;7,99;
(F)Materiais;Código;Unid.;Consumo;Custo Unitário;Custo Unitário;
ARGAMASSA COLANTE ( TIPO: AC-III) ;MATED-12352 ;Kg    ;0,5000000;1,66;0,83;
TESTEIRA EM GRANITO ( COR: CINZA ANDORINHA/ TIPO: POLIDO/ESPESSURA:  3CM/ALTURA: 3CM) ;MATED-12790 ;m     ;1,0000000;2,70;2,70;
(F)Materiais;Código;Unid.;Consumo;Custo Unitário;Custo Unitário;
ARGAMASSA COLANTE ( TIPO: AC-III) ;MATED-12352 ;Kg    ;0,5000000;1,66;0,83;
TESTEIRA EM MÁRMORE ( COR: BRANCO COMUM/ TIPO: POLIDO/ESPESSURA:  3CM/ALTURA: 3CM) ;MATED-12791 ;m     ;1,0500000;2,70;2,83;
(F)Materiais;Código;Unid.;Consumo;Custo Unitário;Custo Unitário;
(F)Materiais;Código;Unid.;Consumo;Custo Unitário;Custo Unitário;
(F)Materiais;Código;Unid.;Consumo;Custo Unitário;Custo Unitário;
(F)Materiais;Código;Unid.;Consumo;Custo Unitário;Custo Unitário;
TELA FIXA SOLDADA ENTRE PILARETES METÁLICOS DE SUSTENTAÇÃO DAS TERÇAS EM PERFIL CANTONEIRA E TELA CORRUGADA ;MATED-13004 ;m2    ;2,5200000;11,11;27,99;
(F)Materiais;Código;Unid.;Consumo;Custo Unitário;Custo Unitário;
TOMADA DUPLA - 2P + T - 10A COM PLACA ;MATED-12490 ;U     ;1,0000000;9,30;9,30;
(F)Materiais;Código;Unid.;Consumo;Custo Unitário;Custo Unitário;
TOMADA DUPLA - 2P + T - 10A SEM PLACA ;MATED-12491 ;U     ;1,0000000;8,50;8,50;
(F)Materiais;Código;Unid.;Consumo;Custo Unitário;Custo Unitário;
Caixa de pvc 4" x 2" , embutir,  p/eletroduto (preta) ;MATED-12093 ;U     ;1,0000000;1,72;1,72;
Tomada dupla para lógica RJ45, 4"x2", embutir, completa, ref.0605, Fame ou similar ;MATED-12094 ;U     ;1,0000000;44,00;44,00;
(F)Materiais;Código;Unid.;Consumo;Custo Unitário;Custo Unitário;
Tomada dupla para lógica RJ45, 4"x4", embutir ;MATED-12096 ;U     ;1,0000000;91,20;91,20;
(F)Materiais;Código;Unid.;Consumo;Custo Unitário;Custo Unitário;
Caixa sobrepor 4" x 2", sistema "x" ;MATED-12098 ;U     ;1,0000000;5,53;5,53;
Tomada para lógica com caixa sistema "x", aparente ;MATED-12097 ;U     ;1,0000000;22,59;22,59;
(F)Materiais;Código;Unid.;Consumo;Custo Unitário;Custo Unitário;
TOMADA PARA PINO JACK 1/4", SOM E TV COM PLACA 4" X 2" ;MATED-12386 ;U     ;1,0000000;12,45;12,45;
(F)Materiais;Código;Unid.;Consumo;Custo Unitário;Custo Unitário;
Tomada de embutir de telefone 4 pólos, sem placa ( padrão: TELEBRÁS ) ;MATED-11940 ;U     ;1,0000000;13,00;13,00;
(F)Materiais;Código;Unid.;Consumo;Custo Unitário;Custo Unitário;
TOMADA PARA TELEFONE RJ 11 SEM PLACA PARA CAIXA 4" X 2" ;MATED-12429 ;U     ;1,0000000;18,08;18,08;
(F)Materiais;Código;Unid.;Consumo;Custo Unitário;Custo Unitário;
TOMADA SIMPLES - 2P + T -  10A COM PLACA ;MATED-12489 ;U     ;1,0000000;10,41;10,41;
(F)Materiais;Código;Unid.;Consumo;Custo Unitário;Custo Unitário;
TOMADA SIMPLES - 2P + T -  10A SEM PLACA ;MATED-12387 ;U     ;1,0000000;6,40;6,40;
(F)Materiais;Código;Unid.;Consumo;Custo Unitário;Custo Unitário;
TOMADA SIMPLES - 2P + T -  20A COM PLACA ;MATED-12388 ;U     ;1,0000000;10,41;10,41;
(F)Materiais;Código;Unid.;Consumo;Custo Unitário;Custo Unitário;
TOMADA SIMPLES - 2P + T -  20A SEM PLACA ;MATED-12492 ;U     ;1,0000000;6,42;6,42;
(F)Materiais;Código;Unid.;Consumo;Custo Unitário;Custo Unitário;
Automático de chave de bóia ;MATED-11731 ;U     ;1,0000000;41,15;41,15;
FITA DE VEDAÇÃO PARA TUBOS E CONEXÕES ROSCÁVEIS (LARGURA: 12 MM) ;MATED-11624 ;m     ;0,1000000;0,19;0,01;
(F)Materiais;Código;Unid.;Consumo;Custo Unitário;Custo Unitário;
FITA DE VEDAÇÃO PARA TUBOS E CONEXÕES ROSCÁVEIS (LARGURA: 12 MM) ;MATED-11624 ;m     ;1,0053096;0,19;0,19;
TORNEIRA DE BOIA EM LATÃO E BOIA PLÁSTICA PARA CAIXA D ÁGUA ( DIÂMETRO DA SEÇÃO: 1") ;MATED-11738 ;un    ;1,0000000;63,99;63,99;
(F)Materiais;Código;Unid.;Consumo;Custo Unitário;Custo Unitário;
FITA DE VEDAÇÃO PARA TUBOS E CONEXÕES ROSCÁVEIS (LARGURA: 12 MM) ;MATED-11624 ;m     ;1,5707963;0,19;0,29;
TORNEIRA DE BOIA EM LATÃO E BOIA PLÁSTICA PARA CAIXA D ÁGUA ( DIÂMETRO DA SEÇÃO: 1.1/ 2") ;MATED-11740 ;un    ;1,0000000;86,99;86,99;
(F)Materiais;Código;Unid.;Consumo;Custo Unitário;Custo Unitário;
FITA DE VEDAÇÃO PARA TUBOS E CONEXÕES ROSCÁVEIS (LARGURA: 12 MM) ;MATED-11624 ;m     ;1,2566370;0,19;0,23;
TORNEIRA DE BOIA EM LATÃO E BOIA PLÁSTICA PARA CAIXA D ÁGUA ( DIÂMETRO DA SEÇÃO: 1.1/ 4") ;MATED-11739 ;un    ;1,0000000;135,00;135,00;
(F)Materiais;Código;Unid.;Consumo;Custo Unitário;Custo Unitário;
FITA DE VEDAÇÃO PARA TUBOS E CONEXÕES ROSCÁVEIS (LARGURA: 12 MM) ;MATED-11624 ;m     ;0,6283185;0,19;0,11;
TORNEIRA DE BOIA EM LATÃO E BOIA PLÁSTICA PARA CAIXA D ÁGUA ( DIÂMETRO DA SEÇÃO: 1/2") ;MATED-12569 ;un    ;1,0000000;32,77;32,77;
(F)Materiais;Código;Unid.;Consumo;Custo Unitário;Custo Unitário;
FITA DE VEDAÇÃO PARA TUBOS E CONEXÕES ROSCÁVEIS (LARGURA: 12 MM) ;MATED-11624 ;m     ;1,8849555;0,19;0,35;
TORNEIRA DE BOIA EM LATÃO E BOIA PLÁSTICA PARA CAIXA D ÁGUA ( DIÂMETRO DA SEÇÃO: 2") ;MATED-11741 ;un    ;1,0000000;103,39;103,39;
(F)Materiais;Código;Unid.;Consumo;Custo Unitário;Custo Unitário;
FITA DE VEDAÇÃO PARA TUBOS E CONEXÕES ROSCÁVEIS (LARGURA: 12 MM) ;MATED-11624 ;m     ;0,7853981;0,19;0,14;
TORNEIRA DE BOIA EM LATÃO E BOIA PLÁSTICA PARA CAIXA D ÁGUA ( DIÂMETRO DA SEÇÃO: 3/4") ;MATED-11737 ;un    ;1,0000000;23,90;23,90;
(F)Materiais;Código;Unid.;Consumo;Custo Unitário;Custo Unitário;
FITA DE VEDAÇÃO PARA TUBOS E CONEXÕES ROSCÁVEIS (LARGURA: 12 MM) ;MATED-11624 ;m     ;0,2800000;0,19;0,05;
TORNEIRA METÁLICA PARA USO GERAL COM AREJADOR (ACABAMENTO: CROMADO/DIÂMETRO: 1/2" /APLICAÇÃO: PAREDE/ REFERÊNCIA: 1152/1154) ;MATED-12193 ;U     ;1,0000000;44,91;44,91;
(F)Materiais;Código;Unid.;Consumo;Custo Unitário;Custo Unitário;
FITA DE VEDAÇÃO PARA TUBOS E CONEXÕES ROSCÁVEIS (LARGURA: 12 MM) ;MATED-11624 ;m     ;0,2800000;0,19;0,05;
TORNEIRA METÁLICA COM BICO PARA JARDIM ( ACABAMENTO: CROMADO/ DIÂMETRO: 1/2"/APLICAÇÃO : PAREDE/REFERÊNCIA: 1130) ;MATED-12191 ;U     ;1,0000000;26,44;26,44;
(F)Materiais;Código;Unid.;Consumo;Custo Unitário;Custo Unitário;
ENGATE FLEXÍVEL METÁLICO (APLICAÇÃO: ENTRADA DE ÁGUA| COMPRIMENTO: 40CM| DIÂMETRO DA SEÇÃO: 1/2"[ 20MM]) ;MATED-12565 ;un    ;1,0000000;25,65;25,65;
FITA DE VEDAÇÃO PARA TUBOS E CONEXÕES ROSCÁVEIS (LARGURA: 12 MM) ;MATED-11624 ;m     ;0,2800000;0,19;0,05;
TORNEIRA METÁLICA PARA LAVATÓRIO COM AREJADOR (ACABAMENTO: CROMADO/DIÂMETRO: 1/2" /APLICAÇÃO: MESA/ REFERÊNCIA: 1194) ;MATED-12195 ;U     ;1,0000000;62,86;62,86;
(F)Materiais;Código;Unid.;Consumo;Custo Unitário;Custo Unitário;
ENGATE FLEXÍVEL METÁLICO (APLICAÇÃO: ENTRADA DE ÁGUA| COMPRIMENTO: 40CM| DIÂMETRO DA SEÇÃO: 1/2"[ 20MM]) ;MATED-12565 ;un    ;1,0000000;25,65;25,65;
FITA DE VEDAÇÃO PARA TUBOS E CONEXÕES ROSCÁVEIS (LARGURA: 12 MM) ;MATED-11624 ;m     ;0,2800000;0,19;0,05;
TORNEIRA METÁLICA PARA LAVATÓRIO FECHAMENTO AUTOMÁTICO COM AREJADOR (ACABAMENTO: CROMADO/DIÂMETRO: 1/2" /APLICAÇÃO: MESA/ REFERÊNCIA: 1170/1173) ;MATED-12194 ;U     ;1,0000000;209,35;209,35;
(F)Materiais;Código;Unid.;Consumo;Custo Unitário;Custo Unitário;
FITA DE VEDAÇÃO PARA TUBOS E CONEXÕES ROSCÁVEIS (LARGURA: 12 MM) ;MATED-11624 ;m     ;0,2800000;0,19;0,05;
TORNEIRA METÁLICA PARA PIA DE COZINHA LONGA COM AREJADOR ( ACABAMENTO: CROMADO/ DIÂMETRO: 1/2"/APLICAÇÃO : PAREDE/REFERÊNCIA: 1158/1159) ;MATED-12548 ;U     ;1,0000000;57,90;57,90;
(F)Materiais;Código;Unid.;Consumo;Custo Unitário;Custo Unitário;
FITA DE VEDAÇÃO PARA TUBOS E CONEXÕES ROSCÁVEIS (LARGURA: 12 MM) ;MATED-11624 ;m     ;0,2800000;0,19;0,05;
TORNEIRA METÁLICA PARA PIA DE COZINHA LONGA SEM AREJADOR ( ACABAMENTO: CROMADO/ DIÂMETRO: 1/2"/APLICAÇÃO : PAREDE/REFERÊNCIA: 1158) ;MATED-12549 ;U     ;1,0000000;48,90;48,90;
(F)Materiais;Código;Unid.;Consumo;Custo Unitário;Custo Unitário;
ENGATE FLEXÍVEL METÁLICO (APLICAÇÃO: ENTRADA DE ÁGUA| COMPRIMENTO: 40CM| DIÂMETRO DA SEÇÃO: 1/2"[ 20MM]) ;MATED-12565 ;un    ;1,0000000;25,65;25,65;
FITA DE VEDAÇÃO PARA TUBOS E CONEXÕES ROSCÁVEIS (LARGURA: 12 MM) ;MATED-11624 ;m     ;0,2800000;0,19;0,05;
TORNEIRA METÁLICA PARA PIA DE COZINHA BICA MÓVEL COM AREJADOR ( ACABAMENTO: CROMADO/ DIÂMETRO: 1/2"/APLICAÇÃO : MESA/REFERÊNCIA: 1167) ;MATED-12192 ;U     ;1,0000000;119,44;119,44;
(F)Materiais;Código;Unid.;Consumo;Custo Unitário;Custo Unitário;
FITA DE VEDAÇÃO PARA TUBOS E CONEXÕES ROSCÁVEIS (LARGURA: 12 MM) ;MATED-11624 ;m     ;0,2800000;0,19;0,05;
TORNEIRA METÁLICA PARA PIA DE COZINHA BICA MÓVEL COM AREJADOR ( ACABAMENTO: CROMADO/ DIÂMETRO: 1/2"/APLICAÇÃO : PAREDE/REFERÊNCIA: 1168) ;MATED-12547 ;U     ;1,0000000;147,14;147,14;
(F)Materiais;Código;Unid.;Consumo;Custo Unitário;Custo Unitário;
FITA DE VEDAÇÃO PARA TUBOS E CONEXÕES ROSCÁVEIS (LARGURA: 12 MM) ;MATED-11624 ;m     ;0,2800000;0,19;0,05;
TORNEIRA METÁLICA COM BICO PARA TANQUE ( ACABAMENTO: CROMADO/ DIÂMETRO: 1/2" OU 3/4"/ APLICAÇÃO: PAREDE/ REFERÊNCIA: 1152/1153) ;MATED-12196 ;U     ;1,0000000;38,61;38,61;
(F)Materiais;Código;Unid.;Consumo;Custo Unitário;Custo Unitário;
(F)Materiais;Código;Unid.;Consumo;Custo Unitário;Custo Unitário;
(F)Materiais;Código;Unid.;Consumo;Custo Unitário;Custo Unitário;
CAMINHÃO BASCULANTE 8, 0M3/16T DIESEL TIPO MERCEDES 170HP LK-1418 OU EQUIV (MANUT/ OPERACAO) ;MATED-11176 ;U     ;0,0233000;133,59;3,11;
(F)Materiais;Código;Unid.;Consumo;Custo Unitário;Custo Unitário;
CAMINHÃO BASCULANTE 8, 0M3/16T DIESEL TIPO MERCEDES 170HP LK-1418 OU EQUIV (MANUT/ OPERACAO) ;MATED-11176 ;U     ;0,0240000;133,59;3,20;
(F)Materiais;Código;Unid.;Consumo;Custo Unitário;Custo Unitário;
CAMINHÃO BASCULANTE 8, 0M3/16T DIESEL TIPO MERCEDES 170HP LK-1418 OU EQUIV (MANUT/ OPERACAO) ;MATED-11176 ;U     ;0,0850000;133,59;11,35;
(F)Materiais;Código;Unid.;Consumo;Custo Unitário;Custo Unitário;
CAMINHÃO BASCULANTE 8, 0M3/16T DIESEL TIPO MERCEDES 170HP LK-1418 OU EQUIV (MANUT/ OPERACAO) ;MATED-11176 ;U     ;0,0250000;133,59;3,33;
(F)Materiais;Código;Unid.;Consumo;Custo Unitário;Custo Unitário;
LOCAÇÃO CAÇAMBA ESTACIONÁRIA (MATERIAL: AÇO CARBONO| CAPACIDADE EM VOLUME: 5M3|CAPACIDADE EM TONELADAS: 7,5TON* APLICAÇÃO: REMOÇÃO DE ENTULHO E/OU TERRA)* VALOR REFERENCIAIS APROXIMADOS ;MATED-11177 ;un    ;0,2000000;150,00;30,00;
(F)Materiais;Código;Unid.;Consumo;Custo Unitário;Custo Unitário;
Caçamba, capacidade 5 m³ ( município: Belo Horizonte) ;MATED-11178 ;un    ;0,2000000;197,00;39,40;
(F)Materiais;Código;Unid.;Consumo;Custo Unitário;Custo Unitário;
TRANSPORTE DE TABULEIROS DE CONCRETO - Ponte de 08 metros: 14.4 toneladas - Ponte de 10 metros: 16.8 toneladas - Ponte de 12 metros: 19.2 toneladas - Ponte de 15 metros: 24.0 toneladas - Ponte de 18 metros: 28.8 toneladas ;MATED-11149 ;TxKM  ;1,0000000;0,62;0,62;
(F)Materiais;Código;Unid.;Consumo;Custo Unitário;Custo Unitário;
TRANSPORTE DE VIGAS METÁLICAS - Ponte de 08 metros: 2.97 toneladas (2 vigas) - Ponte de 10 metros: 3 .72 toneladas (2 vigas) - Ponte de 12 metros: 4.46 toneladas (2 vigas) - Ponte de 15 metros: 6.26 toneladas (2 vigas) - Ponte de 18 metros: 10.8 toneladas ;MATED-11148 ;TxKM  ;1,0000000;0,62;0,62;
(F)Materiais;Código;Unid.;Consumo;Custo Unitário;Custo Unitário;
VIBRADOR DE IMERSAO COM MANGOTE DE 45MM ;MATED-11179 ;U     ;0,6500000;3,00;1,95;
(F)Materiais;Código;Unid.;Consumo;Custo Unitário;Custo Unitário;
VIBRADOR DE IMERSAO COM MANGOTE DE 45MM ;MATED-11179 ;U     ;0,6500000;3,00;1,95;
(F)Materiais;Código;Unid.;Consumo;Custo Unitário;Custo Unitário;
CHAPA DE POLIESTIRENO EXPANDIDO/EPS (ISOPOR) E = 20 MM, 1000 X 500 MM ;MATED-8144 ;m2    ;0,1375000;4,44;0,61;
(F)Materiais;Código;Unid.;Consumo;Custo Unitário;Custo Unitário;
CIMENTO BRANCO NÃO ESTRUTURAL ;MATED-11257 ;Kg    ;0,2600000;2,99;0,77;
CIMENTO PORTLAND CP II- E-32 (RESISTÊNCIA: 32,00 MPA) ;MATED-11258 ;Kg    ;0,2000000;0,57;0,11;
DISCO DE DESBASTE ( ESPESSURA: 1/4"| DIÂMETRO DO FURO: 7/8"| DIÂMETRO NOMINAL: 7") ;MATED-11963 ;un    ;0,0500000;16,22;0,81;
LIXA D'AGUA CARBURETO SILICIO EM FOLHA (GRÃO: 1200|DIMENSÃO: 225x275MM) ;MATED-12749 ;un    ;0,1300000;5,87;0,76;
RESINA ACRÍLICA ;MATED-12767 ;l     ;0,2000000;15,42;3,08;
(F)Materiais;Código;Unid.;Consumo;Custo Unitário;Custo Unitário;
CIMENTO BRANCO NÃO ESTRUTURAL ;MATED-11257 ;Kg    ;0,2600000;2,99;0,77;
CIMENTO PORTLAND CP II- E-32 (RESISTÊNCIA: 32,00 MPA) ;MATED-11258 ;Kg    ;0,2000000;0,57;0,11;
DISCO DE DESBASTE ( ESPESSURA: 1/4"| DIÂMETRO DO FURO: 7/8"| DIÂMETRO NOMINAL: 7") ;MATED-11963 ;un    ;0,0500000;16,22;0,81;
LIXA D'AGUA CARBURETO SILICIO EM FOLHA (GRÃO: 1200|DIMENSÃO: 225x275MM) ;MATED-12749 ;un    ;0,1300000;5,87;0,76;
VERNIZ ACRÍLICO ( ACABAMENTO: BRILHANTE) ;MATED-11458 ;l     ;0,2400000;20,70;4,96;
(F)Materiais;Código;Unid.;Consumo;Custo Unitário;Custo Unitário;
TRAVES DE GOL PARA FUTEBOL SALÃO COM REDE AÇO GALVANIZADO D = 76 MM (MEDIDAS: 3, 00X2,00M) ;MATED-12776 ;par   ;1,0000000;2.700,00;2.700,00;
(F)Materiais;Código;Unid.;Consumo;Custo Unitário;Custo Unitário;
TRAVE DE GOL PARA FUTEBOL DE CAMPO ( MEDIDAS: 7,32x2,44M) ;MATED-12798 ;un    ;1,0000000;2.850,00;2.850,00;
(F)Materiais;Código;Unid.;Consumo;Custo Unitário;Custo Unitário;
CAMINHÃO BASCULANTE 8, 0M3/16T DIESEL TIPO MERCEDES 170HP LK-1418 OU EQUIV (MANUT/ OPERACAO) ;MATED-11176 ;U     ;0,2000000;133,59;26,71;
Chapa de aço ASTM A36 ( comprimento / comprimento máximo: 12,00 cm / espessura: 1 " / largura: 2,44 m) ;MATED-11342 ;m2    ;1,0000000;298,76;298,76;
(F)Materiais;Código;Unid.;Consumo;Custo Unitário;Custo Unitário;
CAMINHÃO BASCULANTE 8, 0M3/16T DIESEL TIPO MERCEDES 170HP LK-1418 OU EQUIV (MANUT/ OPERACAO) ;MATED-11176 ;U     ;0,1000000;133,59;13,35;
PONTALETE 3A. CONSTRUÇÃO (SEÇÃO TRANSVERSAL: 3"X 3" [7, 5X7,5CM]|TIPO DE MADEIRA : CEDRO) ;MATED-11344 ;m     ;0,8000000;6,24;4,99;
PREGO 18X30 COM CABEÇA (COMPRIMENTO: 69,0 MM|DIÂMETRO: 3,4 MM| QUANTIDADE POR QUILO: 203) ;MATED-11332 ;Kg    ;0,2000000;8,26;1,65;
TÁBUA 1X12" (ESPESSURA: 25 MM/LARGURA: 300MM) ;MATED-11353 ;m     ;0,9300000;12,58;11,69;
(F)Materiais;Código;Unid.;Consumo;Custo Unitário;Custo Unitário;
Pasta para soldar cobre e bronze - 75 gr ;MATED-11627 ;U     ;0,0003000;8,55;0,00;
SOLDA 50 X 50 ;MATED-11341 ;Kg    ;0,0021000;64,61;0,13;
TUBO AÇO PRETO SCH-40 D = 1/2" SEM COSTURA ;MATED-12301 ;m     ;1,2000000;15,96;19,15;
(F)Materiais;Código;Unid.;Consumo;Custo Unitário;Custo Unitário;
Pasta para soldar cobre e bronze - 75 gr ;MATED-11627 ;U     ;0,0005000;8,55;0,00;
SOLDA 50 X 50 ;MATED-11341 ;Kg    ;0,0040000;64,61;0,25;
TUBO AÇO PRETO SCH-40 D = 3/4" SEM COSTURA ;MATED-12495 ;m     ;1,2000000;21,78;26,13;
(F)Materiais;Código;Unid.;Consumo;Custo Unitário;Custo Unitário;
Pasta para soldar cobre e bronze - 75 gr ;MATED-11627 ;U     ;0,0003000;8,55;0,00;
SOLDA 50 X 50 ;MATED-11341 ;Kg    ;0,0021000;64,61;0,13;
TUBO AÇO PRETO SCH-40 D = 3/8" SEM COSTURA ;MATED-12300 ;m     ;1,2000000;15,45;18,54;
(F)Materiais;Código;Unid.;Consumo;Custo Unitário;Custo Unitário;
Tubo de concreto para dreno furado (diâmetro interno da seção: 150 mm) ;MATED-11265 ;m     ;1,0200000;26,28;26,80;
(F)Materiais;Código;Unid.;Consumo;Custo Unitário;Custo Unitário;
TUBO DE LIGAÇÃO DE LATÃO COM CANOPLA PARA BACIA E SPUD ( COMPRIMENTO: 200MM/ DIÂMETRO DA SEÇÃO: 1.1/ 2"/TIPO DE ACABAMENTO: CROMADO) ;MATED-11493 ;U     ;1,0000000;34,35;34,35;
(F)Materiais;Código;Unid.;Consumo;Custo Unitário;Custo Unitário;
TUBO DE LIGAÇÃO DE LATÃO COM CANOPLA PARA BACIA E SPUD ( COMPRIMENTO: 250MM/ DIÂMETRO DA SEÇÃO: 1.1/ 2"/TIPO DE ACABAMENTO: CROMADO) ;MATED-11492 ;un    ;1,0000000;25,76;25,76;
(F)Materiais;Código;Unid.;Consumo;Custo Unitário;Custo Unitário;
TUBO LONGO DE DESCIDA PARA CAIXA DE DESCARGA SOBREPOR (DIÂMETRO DA SEÇÃO: 40MM 1.1/2"/ COMPRIMENTO 160CM) ;MATED-12197 ;U     ;1,0000000;8,45;8,45;
(F)Materiais;Código;Unid.;Consumo;Custo Unitário;Custo Unitário;
Tubo de PVC para descarga ( diâmetro da seção: 1 1/2 ") ;MATED-11700 ;U     ;1,0000000;8,45;8,45;
(F)Materiais;Código;Unid.;Consumo;Custo Unitário;Custo Unitário;
(F)Materiais;Código;Unid.;Consumo;Custo Unitário;Custo Unitário;
(F)Materiais;Código;Unid.;Consumo;Custo Unitário;Custo Unitário;
(F)Materiais;Código;Unid.;Consumo;Custo Unitário;Custo Unitário;
(F)Materiais;Código;Unid.;Consumo;Custo Unitário;Custo Unitário;
(F)Materiais;Código;Unid.;Consumo;Custo Unitário;Custo Unitário;
(F)Materiais;Código;Unid.;Consumo;Custo Unitário;Custo Unitário;
(F)Materiais;Código;Unid.;Consumo;Custo Unitário;Custo Unitário;
FITA DE VEDAÇÃO PARA TUBOS E CONEXÕES ROSCÁVEIS (LARGURA: 12 MM) ;MATED-11624 ;m     ;0,6000000;0,19;0,11;
VÁLVULA DE ESCOAMENTO METÁLICA PARA PIA DE COZINHA AMERICANA ( MATERIAL: METAL/ ACABAMENTO: CROMADO/ DIÂMETRO DE ENTRADA: 3. 1/2") ;MATED-11701 ;un    ;1,0000000;38,99;38,99;
(F)Materiais;Código;Unid.;Consumo;Custo Unitário;Custo Unitário;
FITA DE VEDAÇÃO PARA TUBOS E CONEXÕES ROSCÁVEIS (LARGURA: 12 MM) ;MATED-11624 ;m     ;0,6000000;0,19;0,11;
VÁLVULA DE ESCOAMENTO METÁLICA PARA PIA DE COZINHA AMERICANA ( MATERIAL: METAL/ ACABAMENTO: CROMADO/ DIÂMETRO DE ENTRADA: 4. 1/2") ;MATED-12198 ;U     ;1,0000000;50,16;50,16;
(F)Materiais;Código;Unid.;Consumo;Custo Unitário;Custo Unitário;
FITA DE VEDAÇÃO PARA TUBOS E CONEXÕES ROSCÁVEIS (LARGURA: 12 MM) ;MATED-11624 ;m     ;0,5600000;0,19;0,10;
VÁLVULA DE ALÍVIO E SEGURANÇA, DIÂMETRO DE 1" NPT ;MATED-12948 ;U     ;1,0000000;785,00;785,00;
(F)Materiais;Código;Unid.;Consumo;Custo Unitário;Custo Unitário;
FITA DE VEDAÇÃO PARA TUBOS E CONEXÕES ROSCÁVEIS (LARGURA: 12 MM) ;MATED-11624 ;m     ;0,5600000;0,19;0,10;
VÁLVULA DE ALÍVIO E SEGURANÇA, DIÂMETRO DE 1 1/2" NPT ;MATED-12946 ;U     ;1,0000000;1.409,00;1.409,00;
(F)Materiais;Código;Unid.;Consumo;Custo Unitário;Custo Unitário;
FITA DE VEDAÇÃO PARA TUBOS E CONEXÕES ROSCÁVEIS (LARGURA: 12 MM) ;MATED-11624 ;m     ;0,5600000;0,19;0,10;
VÁLVULA DE ALÍVIO E SEGURANÇA, DIÂMETRO DE 1 1/4" NPT ;MATED-12947 ;U     ;1,0000000;1.174,00;1.174,00;
(F)Materiais;Código;Unid.;Consumo;Custo Unitário;Custo Unitário;
FITA DE VEDAÇÃO PARA TUBOS E CONEXÕES ROSCÁVEIS (LARGURA: 12 MM) ;MATED-11624 ;m     ;0,5600000;0,19;0,10;
VÁLVULA DE ALÍVIO E SEGURANÇA, DIÂMETRO DE 1/2" NPT ;MATED-12950 ;U     ;1,0000000;473,00;473,00;
(F)Materiais;Código;Unid.;Consumo;Custo Unitário;Custo Unitário;
FITA DE VEDAÇÃO PARA TUBOS E CONEXÕES ROSCÁVEIS (LARGURA: 12 MM) ;MATED-11624 ;m     ;0,5600000;0,19;0,10;
VÁLVULA DE ALÍVIO E SEGURANÇA, DIÂMETRO DE 2" NPT ;MATED-12945 ;U     ;1,0000000;2.093,02;2.093,02;
(F)Materiais;Código;Unid.;Consumo;Custo Unitário;Custo Unitário;
FITA DE VEDAÇÃO PARA TUBOS E CONEXÕES ROSCÁVEIS (LARGURA: 12 MM) ;MATED-11624 ;m     ;0,5600000;0,19;0,10;
VÁLVULA DE ALÍVIO E SEGURANÇA, DIÂMETRO DE 2 1/2" NPT ;MATED-12944 ;U     ;1,0000000;4.672,57;4.672,57;
(F)Materiais;Código;Unid.;Consumo;Custo Unitário;Custo Unitário;
FITA DE VEDAÇÃO PARA TUBOS E CONEXÕES ROSCÁVEIS (LARGURA: 12 MM) ;MATED-11624 ;m     ;0,5600000;0,19;0,10;
VÁLVULA DE ALÍVIO E SEGURANÇA, DIÂMETRO DE 3/4" NPT ;MATED-12949 ;U     ;1,0000000;633,00;633,00;
(F)Materiais;Código;Unid.;Consumo;Custo Unitário;Custo Unitário;
FITA DE VEDAÇÃO PARA TUBOS E CONEXÕES ROSCÁVEIS (LARGURA: 12 MM) ;MATED-11624 ;m     ;2,3938936;0,19;0,45;
VÁLVULA DE DESCARGA METÁLICA COM REGISTRO INTERNO COM ACABAMENTO ( ACIONAMENTO: DUPLO/ DIÂMETRO DA SEÇÃO: 1.1/ 2") ;MATED-9132 ;un    ;1,0000000;179,00;179,00;
(F)Materiais;Código;Unid.;Consumo;Custo Unitário;Custo Unitário;
FITA DE VEDAÇÃO PARA TUBOS E CONEXÕES ROSCÁVEIS (LARGURA: 12 MM) ;MATED-11624 ;m     ;2,3938936;0,19;0,45;
